stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,generous,mismatch,congruent,,0,0,0,31,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Was compassionate and took care of their parent during an illness,compassionate,explicit,congruent,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Swore at a cab driver and ran away without paying,mean,implicit,incongruent,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Was untrustworthy and stole and used their mother's prescription medication,untrustworthy,explicit,incongruent,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,kind,mismatch,incongruent,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,incongruent,,0,5,5,14,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,incongruent,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,incongruent,,0,7,7,17,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,congruent,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,cold,mismatch,congruent,,0,9,9,5,,,,,,,,,,,,,,,,,,,,,3,146,2019_Oct_24_1211,trustSTIs,3.0.0b12,59.89153700898466,
