stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Took a ten-dollar bill from their roommate's dresser without asking,responsible,mismatch,congruent,,0,0,0,32,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was respectful and held the doors to the subway for an elderly woman with a walker,respectful,explicit,incongruent,,0,1,1,25,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,congruent,,0,2,2,27,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,congruent,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,incongruent,,0,4,4,19,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,careless,implicit,incongruent,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,congruent,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Could not remember the birthdays of their family members,selfish,implicit,incongruent,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Helped a lost child find his parents at a mall,dishonest,mismatch,congruent,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,incongruent,,0,9,9,23,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Was callous and told a racist joke at a party,callous,explicit,congruent,,0,10,10,33,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,selfless,implicit,congruent,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,reliable,mismatch,congruent,,0,12,12,30,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,generous,mismatch,congruent,,0,13,13,31,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Was compassionate and took care of their parent during an illness,compassionate,explicit,congruent,,0,14,14,8,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,unfair,mismatch,incongruent,,0,15,15,21,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was very concerned about their personal appearance,heroic,mismatch,incongruent,,0,16,16,12,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Was dependable and visited a sick friend in the hospital,dependable,explicit,incongruent,,0,17,17,26,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Was polite and gave up seat on the bus to a pregnant lady,polite,explicit,incongruent,,0,18,18,24,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Attempted to rape a woman who was walking down a dark street,immoral,implicit,congruent,,0,19,19,28,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,incongruent,,0,20,20,14,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,kind,mismatch,incongruent,,0,21,21,13,,,,,,,,,,,,,,,,,,,,,3,050,2019_Oct_15_1429,trustSTIs,3.0.0b12,59.88665872031351,
