stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,congruent,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M093C,faces/M093C.jpg,6.071068575,Trustworthy,Visited a sick friend in the hospital,dependable,implicit,congruent,,0,1,1,17,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,incongruent,,0,2,2,28,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,congruent,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Was generous and tutored a struggling classmate for free,generous,explicit,congruent,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,congruent,,0,5,5,21,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Swore at a cab driver and ran away without paying,trustworthy,mismatch,congruent,,0,6,6,20,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,congruent,,0,7,7,25,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,congruent,,0,8,8,15,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,congruent,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,5,130,2019_Oct_23_1233,trustSTIs,3.0.0b12,59.87088246144306,
