stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Was thieving and took a ten-dollar bill from their roommate's dresser without asking,thieving,explicit,incongruent,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,incongruent,,0,1,1,31,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Told a racist joke at a party,callous,implicit,incongruent,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Returned a lost wallet,honest,implicit,incongruent,,0,3,3,34,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,congruent,,0,4,4,16,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Was dishonest and cheated on their spouse while on a business trip,dishonest,explicit,congruent,,0,5,5,22,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Heckled a woman speaking on human rights,sexist,implicit,incongruent,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Kept the music down for their roommates,cruel,mismatch,congruent,,0,7,7,11,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Went out of their way to ignore some new coworkers for several weeks,arrogant,implicit,incongruent,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,congruent,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,5,034,2019_Oct_15_1125,trustSTIs,3.0.0b12,59.891895128864014,
