stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,dependable,mismatch,congruent,,0,0,0,35,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,incongruent,,0,1,1,19,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,incongruent,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,incongruent,,0,3,3,17,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,polite,mismatch,congruent,,0,4,4,33,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,dishonest,implicit,incongruent,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,unfair,implicit,congruent,,0,6,6,30,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,giving,implicit,congruent,,0,7,7,5,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,incongruent,,0,8,8,21,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,demeaning,implicit,congruent,,0,9,9,31,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,sexist,mismatch,incongruent,,0,10,10,26,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,honest,mismatch,incongruent,,0,11,11,16,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,incongruent,,0,12,12,25,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,congruent,,0,13,13,28,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Was supportive and took a friend out for a beer to celebrate his promotion,supportive,explicit,incongruent,,0,14,14,18,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,congruent,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,1,018,2019_Oct_10_1604,trustSTIs,3.0.0b12,59.90118703048618,
