stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,congruent,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,cold,mismatch,congruent,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Was callous and told a racist joke at a party,callous,explicit,congruent,,0,2,2,33,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Was untrustworthy and stole and used their mother's prescription medication,untrustworthy,explicit,incongruent,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Was compassionate and took care of their parent during an illness,compassionate,explicit,congruent,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,kind,mismatch,incongruent,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,incongruent,,0,6,6,17,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Was sexist and heckled a woman speaking on human rights,sexist,explicit,congruent,,0,7,7,35,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,incongruent,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,selfless,implicit,congruent,,0,9,9,0,,,,,,,,,,,,,,,,,,,,,3,092,2019_Oct_21_1201,trustSTIs,3.0.0b12,59.884614352754916,
