stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,congruent,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,warm,mismatch,incongruent,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,incongruent,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,incongruent,,0,3,3,17,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,congruent,,0,4,4,29,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,cowardly,mismatch,congruent,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Tutored a struggling classmate for free,generous,implicit,incongruent,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,demeaning,implicit,congruent,,0,7,7,31,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,incongruent,,0,8,8,24,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Was caring and helped a man in a wheelchair cross a busy intersection,caring,explicit,congruent,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,respectful,mismatch,congruent,,0,10,10,34,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,responsible,implicit,incongruent,,0,11,11,23,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,incongruent,,0,12,12,21,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,incongruent,,0,13,13,9,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,honest,mismatch,incongruent,,0,14,14,16,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,polite,mismatch,congruent,,0,15,15,33,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Helped a lost child find his parents at a mall,kind,implicit,congruent,,0,16,16,4,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,congruent,,0,17,17,6,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,congruent,,0,18,18,2,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was attentive and kept the music down for their roommates,attentive,explicit,incongruent,,0,19,19,20,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was greedy and stole money and jewelry from the relatives he was living with,greedy,explicit,congruent,,0,20,20,27,,,,,,,,,,,,,,,,,,,,,1,102,2019_Oct_22_0804,trustSTIs,3.0.0b12,59.883932983582476,
