stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,incongruent,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,incongruent,,0,1,1,29,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Was arrogant and went out of their way to ignore some new coworkers for several weeks,arrogant,explicit,incongruent,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Pushed a lost child out of their way and ignored her cries for help,cruel,implicit,incongruent,,0,3,3,2,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Tutored a struggling classmate for free,demeaning,mismatch,congruent,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Volunteered at children's hospital,selfless,implicit,incongruent,,0,5,5,27,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Cursed out a co-worker for their incompetence,generous,mismatch,incongruent,,0,6,6,4,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Was warm and provided food and clothing for flood victims,warm,explicit,incongruent,,0,7,7,33,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Was compassionate took care of their parent during an illness,compassionate,explicit,incongruent,,0,8,8,35,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Ridiculed people behind their backs,reliable,mismatch,incongruent,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Kept the music down for their roommates,attentive,implicit,congruent,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,congruent,,0,11,11,26,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,congruent,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,congruent,,0,13,13,23,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Saved a person from drowning,vain,mismatch,incongruent,,0,14,14,30,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Was polite and gave up seat on the bus to a pregnant lady,polite,explicit,congruent,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,6,059,2019_Oct_16_1236,trustSTIs,3.0.0b12,59.88102849838898,
