stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Heckled a woman speaking on human rights,sexist,implicit,incongruent,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Provided food and clothing for flood victims,warm,implicit,incongruent,,0,1,1,33,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,congruent,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Was demeaning and cursed out a co-worker for their incompetence,demeaning,explicit,incongruent,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,congruent,,0,4,4,16,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,congruent,,0,5,5,23,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,incongruent,,0,6,6,28,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,congruent,,0,7,7,21,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,congruent,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Volunteered at children's hospital,careless,mismatch,incongruent,,0,9,9,27,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Could not remember the birthdays of their family members,caring,mismatch,congruent,,0,10,10,19,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,congruent,,0,11,11,24,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,congruent,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Kept the music down for their roommates,cruel,mismatch,congruent,,0,13,13,11,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Took care of their parent during an illness,compassionate,implicit,incongruent,,0,14,14,35,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,incongruent,,0,15,15,31,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,incongruent,,0,16,16,0,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Was dishonest and cheated on their spouse while on a business trip,dishonest,explicit,congruent,,0,17,17,22,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,congruent,,0,18,18,25,,,,,,,,,,,,,,,,,,,,,5,046,2019_Oct_15_1348,trustSTIs,3.0.0b12,59.89085489767104,
