stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,cowardly,mismatch,congruent,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,incongruent,,0,1,1,21,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,sexist,mismatch,incongruent,,0,2,2,26,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,congruent,,0,3,3,29,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Tutored a struggling classmate for free,generous,implicit,incongruent,,0,4,4,22,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,incongruent,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,congruent,,0,6,6,28,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,dependable,mismatch,congruent,,0,7,7,35,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Was selfish and could not remember the birthdays of their family members,selfish,explicit,incongruent,,0,8,8,10,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,incongruent,,0,9,9,19,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,giving,implicit,congruent,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was very concerned about their personal appearance,vain,implicit,incongruent,,0,11,11,12,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,responsible,implicit,incongruent,,0,12,12,23,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was attentive and kept the music down for their roommates,attentive,explicit,incongruent,,0,13,13,20,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,polite,mismatch,congruent,,0,14,14,33,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Helped a lost child find his parents at a mall,kind,implicit,congruent,,0,15,15,4,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,demeaning,implicit,congruent,,0,16,16,31,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Returned a lost wallet,insensitive,mismatch,congruent,,0,17,17,7,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,incongruent,,0,18,18,11,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was greedy and stole money and jewelry from the relatives he was living with,greedy,explicit,congruent,,0,19,19,27,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,congruent,,0,20,20,32,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,congruent,,0,21,21,0,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Was supportive and took a friend out for a beer to celebrate his promotion,supportive,explicit,incongruent,,0,22,22,18,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,incongruent,,0,23,23,14,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,respectful,mismatch,congruent,,0,24,24,34,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,congruent,,0,25,25,6,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,incongruent,,0,26,26,17,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,unfair,implicit,congruent,,0,27,27,30,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,honest,mismatch,incongruent,,0,28,28,16,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,warm,mismatch,incongruent,,0,29,29,15,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,incongruent,,0,30,30,25,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,incongruent,,0,31,31,24,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Saved a person from drowning,heroic,implicit,congruent,,0,32,32,3,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Was caring and helped a man in a wheelchair cross a busy intersection,caring,explicit,congruent,,0,33,33,1,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,dishonest,implicit,incongruent,,0,34,34,13,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,congruent,,0,35,35,2,,,,,,,,,,,,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,0,0,5,,,,,['space'],[20.889052099984838],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,6 * 9 = ?,,,,,0,1,1,2,,,,,['space'],[22.074384900013683],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,√100 = ?,,,,,0,2,2,3,,,,,['space'],[2.7551360999932513],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,3,3,1,,,,,['space'],[5.276857499993639],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,7³ = ?,,,,,0,4,4,7,,,,,['space'],[21.506664599990472],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,3² = ?,,,,,0,5,5,0,,,,,['space'],[1.6030093999870587],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,54 ÷ 9 = ?,,,,,0,6,6,4,,,,,['space'],[1.9371563000022434],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,169 ÷ 13 = ?,,,,,0,7,7,8,,,,,['space'],[2.722147300024517],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,8,8,9,,,,,['space'],[3.5732903000025544],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
,,,,,,,,√49 x 7 = ?,,,,,0,9,9,6,,,,,['space'],[2.4883631999837235],,,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,congruent,,,,,,,,,,0,0,0,2,,,right,7.347197800001595,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,polite,mismatch,congruent,,,,,,,,,,0,1,1,33,,,right,3.5733409999811556,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,incongruent,,,,,,,,,,0,2,2,21,,,left,9.919246600009501,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,incongruent,,,,,,,,,,0,3,3,25,,,left,2.3044633000099566,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,dishonest,implicit,incongruent,,,,,,,,,,0,4,4,13,,,left,2.605037800007267,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,incongruent,,,,,,,,,,0,5,5,14,,,left,7.146797499997774,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,congruent,,,,,,,,,,0,6,6,32,,,right,3.5234419000044,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,dependable,mismatch,congruent,,,,,,,,,,0,7,7,35,,,left,1.7701736000017263,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,congruent,,,,,,,,,,0,8,8,0,,,left,1.135687500005588,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,giving,implicit,congruent,,,,,,,,,,0,9,9,5,,,right,2.9388832000258844,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,incongruent,,,,,,,,,,0,10,10,17,,,right,2.120928999996977,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,incongruent,,,,,,,,,,0,11,11,24,,,left,3.6403010000067297,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,congruent,,,,,,,,,,0,12,12,28,,,left,4.224707499990473,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,respectful,mismatch,congruent,,,,,,,,,,0,13,13,34,,,left,2.3210589999798685,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was greedy and stole money and jewelry from the relatives he was living with,greedy,explicit,congruent,,,,,,,,,,0,14,14,27,,,left,1.6199053000018466,,,,,,,,,1,144,2019_Oct_24_1135,trustSTIs,3.0.0b12,59.89081903871368,
