stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,congruent,,0,0,0,27,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Was compassionate and took care of their parent during an illness,compassionate,explicit,congruent,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Was arrogant and went out of their way to ignore some new coworkers for several weeks,arrogant,explicit,congruent,,0,2,2,34,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,reliable,mismatch,congruent,,0,3,3,30,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,incongruent,,0,4,4,19,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,congruent,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,careless,implicit,incongruent,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,congruent,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,incongruent,,0,8,8,23,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,incongruent,,0,9,9,17,,,,,,,,,,,,,,,,,,,,,3,110,2019_Oct_22_1029,trustSTIs,3.0.0b12,59.88924081735645,
