stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,selfless,implicit,congruent,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Was honest and returned a lost wallet,honest,explicit,congruent,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,incongruent,,0,2,2,19,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Tutored a struggling classmate for free,demeaning,mismatch,incongruent,,0,3,3,22,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,incongruent,,0,4,4,23,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Kept the music down for their roommates,attentive,implicit,incongruent,,0,5,5,20,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,kind,mismatch,incongruent,,0,6,6,13,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,careless,implicit,incongruent,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,incongruent,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,congruent,,0,9,9,27,,,,,,,,,,,,,,,,,,,,,3,008,2019_Oct_10_1136,trustSTIs,3.0.0b12,59.89648692589331,
