stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,congruent,,0,0,0,18,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,congruent,,0,1,1,10,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Was heroic and saved a person from drowning,heroic,explicit,incongruent,,0,2,2,30,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,congruent,,0,3,3,21,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,congruent,,0,4,4,16,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was reliable and paid a friend back the money they owed within only a few days,reliable,explicit,congruent,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Took a friend out for a beer to celebrate his promotion,greedy,mismatch,congruent,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,incongruent,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Told a racist joke at a party,callous,implicit,incongruent,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Hit a car and left the scene of the accident,cowardly,implicit,congruent,,0,9,9,26,,,,,,,,,,,,,,,,,,,,,5,064,2019_Oct_16_1337,trustSTIs,3.0.0b12,59.89236149288812,
