stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,congruent,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Held the doors to the subway for an elderly woman with a walker,respectful,implicit,congruent,,0,1,1,16,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,mean,mismatch,incongruent,,0,2,2,29,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,congruent,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Heckled a woman speaking on human rights,sexist,implicit,incongruent,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Went out of their way to ignore some new coworkers for several weeks,arrogant,implicit,incongruent,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,congruent,,0,6,6,23,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,incongruent,,0,7,7,31,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Took a friend out for a beer to celebrate his promotion,greedy,mismatch,congruent,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Was unfair and ridiculed people behind their backs,unfair,explicit,incongruent,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Returned a lost wallet,honest,implicit,incongruent,,0,10,10,34,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Hit a car and left the scene of the accident,cowardly,implicit,congruent,,0,11,11,26,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Could not remember the birthdays of their family members,caring,mismatch,congruent,,0,12,12,19,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Attempted to rape a woman who was walking down a dark street,hardworking,mismatch,incongruent,,0,13,13,1,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Helped a man in a wheelchair cross a busy intersection,selfish,mismatch,incongruent,,0,14,14,28,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,congruent,,0,15,15,18,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,congruent,,0,16,16,25,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Was generous and tutored a struggling classmate for free,generous,explicit,congruent,,0,17,17,13,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,supportive,mismatch,incongruent,,0,18,18,0,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Pushed a lost child out of their way and ignored her cries for help,attentive,mismatch,incongruent,,0,19,19,2,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,congruent,,0,20,20,24,,,,,,,,,,,,,,,,,,,,,5,010,2019_Oct_10_1142,trustSTIs,3.0.0b12,59.897347924456064,
