stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,congruent,,0,0,0,29,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was attentive and kept the music down for their roommates,attentive,explicit,incongruent,,0,1,1,20,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,congruent,,0,2,2,28,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,honest,mismatch,incongruent,,0,3,3,16,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,congruent,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,cowardly,mismatch,congruent,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,polite,mismatch,congruent,,0,6,6,33,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,incongruent,,0,7,7,24,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,dependable,mismatch,congruent,,0,8,8,35,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,incongruent,,0,9,9,21,,,,,,,,,,,,,,,,,,,,,1,024,2019_Oct_15_0913,trustSTIs,3.0.0b12,59.852642369213,
