stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Was heroic and saved a person from drowning,heroic,explicit,congruent,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,incongruent,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Was demeaning and cursed out a co-worker for their incompetence,demeaning,explicit,congruent,,0,2,2,31,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Was kind and helped a lost child find his parents at a mall,kind,explicit,congruent,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Pushed a lost child out of their way and ignored her cries for help,attentive,mismatch,congruent,,0,4,4,29,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,callous,implicit,congruent,,0,5,5,33,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Volunteered at children's hospital,careless,mismatch,congruent,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,cowardly,implicit,incongruent,,0,7,7,17,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was responsible and got up early to drive a roommate to the airport,responsible,explicit,incongruent,,0,8,8,23,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,incongruent,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was vain and was very concerned about their personal appearance,vain,explicit,incongruent,,0,10,10,12,,,,,,,,,,,,,,,,,,,,,2,145,2019_Oct_24_1053,trustSTIs,3.0.0b12,59.88909734776108,
