stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,incongruent,,0,0,0,23,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Was untrustworthy and stole and used their mother's prescription medication,untrustworthy,explicit,incongruent,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Was warm and provided food and clothing for flood victims,warm,explicit,congruent,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was respectful and held the doors to the subway for an elderly woman with a walker,respectful,explicit,incongruent,,0,3,3,25,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Was honest and returned a lost wallet,honest,explicit,congruent,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was very concerned about their personal appearance,heroic,mismatch,incongruent,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Drove their car the wrong way down a one-way street,careless,implicit,incongruent,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,congruent,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,congruent,,0,8,8,1,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,reliable,mismatch,congruent,,0,9,9,30,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,incongruent,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Was sexist and heckled a woman speaking on human rights,sexist,explicit,congruent,,0,11,11,35,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Tutored a struggling classmate for free,demeaning,mismatch,incongruent,,0,12,12,22,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,generous,mismatch,congruent,,0,13,13,31,,,,,,,,,,,,,,,,,,,,,3,098,2019_Oct_21_1555,trustSTIs,3.0.0b12,59.88820067836335,
