stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Kept the music down for their roommates,attentive,implicit,congruent,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Was arrogant and went out of their way to ignore some new coworkers for several weeks,arrogant,explicit,incongruent,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was untrustworthy and stole and used their mother's prescription medication,untrustworthy,explicit,congruent,,0,2,2,24,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Took a ten-dollar bill from their roommate's dresser without asking,responsible,mismatch,incongruent,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,congruent,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,congruent,,0,5,5,23,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Tutored a struggling classmate for free,demeaning,mismatch,congruent,,0,6,6,13,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Drove their car the wrong way down a one-way street,careless,implicit,congruent,,0,7,7,18,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,congruent,,0,8,8,26,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Cheated on their spouse while on a business trip,kind,mismatch,congruent,,0,9,9,22,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,incongruent,,0,10,10,0,,,,,,,,,,,,,,,,,,,,,6,131,2019_Oct_23_1229,trustSTIs,3.0.0b12,59.88967097973376,
