stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,incongruent,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was respectful and held the doors to the subway for an elderly woman with a walker,respectful,explicit,incongruent,,0,1,1,25,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,kind,mismatch,incongruent,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Helped a lost child find his parents at a mall,dishonest,mismatch,congruent,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,reliable,mismatch,congruent,,0,4,4,30,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,congruent,,0,5,5,27,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,cold,mismatch,congruent,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,congruent,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,unfair,mismatch,incongruent,,0,8,8,21,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was very concerned about their personal appearance,heroic,mismatch,incongruent,,0,9,9,12,,,,,,,,,,,,,,,,,,,,,3,140,2019_Oct_24_0932,trustSTIs,3.0.0b12,59.88916924949216,
