stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Was compassionate and took care of their parent during an illness,compassionate,explicit,congruent,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Was sexist and heckled a woman speaking on human rights,sexist,explicit,congruent,,0,1,1,35,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Was arrogant and went out of their way to ignore some new coworkers for several weeks,arrogant,explicit,congruent,,0,2,2,34,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was very concerned about their personal appearance,heroic,mismatch,incongruent,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,incongruent,,0,4,4,17,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,generous,mismatch,congruent,,0,5,5,31,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,cold,mismatch,congruent,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,congruent,,0,7,7,27,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Was honest and returned a lost wallet,honest,explicit,congruent,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,incongruent,,0,9,9,19,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,reliable,mismatch,congruent,,0,10,10,30,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,congruent,,0,11,11,1,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Was polite and gave up seat on the bus to a pregnant lady,polite,explicit,incongruent,,0,12,12,24,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Was callous and told a racist joke at a party,callous,explicit,congruent,,0,13,13,33,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was respectful and held the doors to the subway for an elderly woman with a walker,respectful,explicit,incongruent,,0,14,14,25,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Took a friend out for a beer to celebrate his promotion,supportive,implicit,incongruent,,0,15,15,18,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Was warm and provided food and clothing for flood victims,warm,explicit,congruent,,0,16,16,6,,,,,,,,,,,,,,,,,,,,,3,056,2019_Oct_16_1202,trustSTIs,3.0.0b12,59.88701678185586,
