stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Stole and used their mother's prescription medication,untrustworthy,implicit,congruent,,0,0,0,24,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Insulted a stranger by making a racial slur,insensitive,implicit,congruent,,0,1,1,25,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Could not remember the birthdays of their family members,caring,mismatch,congruent,,0,2,2,19,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,mean,mismatch,incongruent,,0,3,3,29,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Drove their car the wrong way down a one-way street,selfless,mismatch,congruent,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Swore at a cab driver and ran away without paying,trustworthy,mismatch,congruent,,0,5,5,20,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,immoral,mismatch,congruent,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Gave up seat on the bus to a pregnant lady,polite,implicit,congruent,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Provided food and clothing for flood victims,warm,implicit,incongruent,,0,8,8,33,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Was cold and ignored a man bleeding on the sidewalk,cold,explicit,congruent,,0,9,9,23,,,,,,,,,,,,,,,,,,,,,5,005,2019_Oct_10_1023,trustSTIs,3.0.0b12,59.895123746192375,
