stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Was very concerned about their personal appearance,vain,implicit,incongruent,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,incongruent,,0,1,1,25,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,honest,mismatch,incongruent,,0,2,2,16,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,congruent,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,congruent,,0,4,4,29,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Was caring and helped a man in a wheelchair cross a busy intersection,caring,explicit,congruent,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,incongruent,,0,6,6,24,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,congruent,,0,7,7,32,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,congruent,,0,8,8,28,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,congruent,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,demeaning,implicit,congruent,,0,10,10,31,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Got up early to drive a roommate to the airport,responsible,implicit,incongruent,,0,11,11,23,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Tutored a struggling classmate for free,generous,implicit,incongruent,,0,12,12,22,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Told a racist joke at a party,polite,mismatch,congruent,,0,13,13,33,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,dependable,mismatch,congruent,,0,14,14,35,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Was selfless and volunteered at children's hospital,selfless,explicit,congruent,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,unfair,implicit,congruent,,0,16,16,30,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,warm,mismatch,incongruent,,0,17,17,15,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Was selfish and could not remember the birthdays of their family members,selfish,explicit,incongruent,,0,18,18,10,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,incongruent,,0,19,19,14,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Saved a person from drowning,heroic,implicit,congruent,,0,20,20,3,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,dishonest,implicit,incongruent,,0,21,21,13,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,respectful,mismatch,congruent,,0,22,22,34,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,giving,implicit,congruent,,0,23,23,5,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,incongruent,,0,24,24,19,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Was greedy and stole money and jewelry from the relatives he was living with,greedy,explicit,congruent,,0,25,25,27,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M042C,faces/M042C.jpg,5.596522235,Trustworthy,Took care of their parent during an illness,cowardly,mismatch,congruent,,0,26,26,8,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,incongruent,,0,27,27,9,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,sexist,mismatch,incongruent,,0,28,28,26,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,incongruent,,0,29,29,21,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Returned a lost wallet,insensitive,mismatch,congruent,,0,30,30,7,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,incongruent,,0,31,31,17,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,incongruent,,0,32,32,11,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Helped a lost child find his parents at a mall,kind,implicit,congruent,,0,33,33,4,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Was supportive and took a friend out for a beer to celebrate his promotion,supportive,explicit,incongruent,,0,34,34,18,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was attentive and kept the music down for their roommates,attentive,explicit,incongruent,,0,35,35,20,,,,,,,,,,,,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,54 ÷ 9 = ?,,,,,0,0,0,4,,,,,['space'],[13.976120500126854],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,169 ÷ 13 = ?,,,,,0,1,1,8,,,,,['space'],[2.332328600110486],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,√49 x 7 = ?,,,,,0,2,2,6,,,,,['space'],[3.217307500075549],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,3² = ?,,,,,0,3,3,0,,,,,['space'],[1.7031469999346882],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,√100 = ?,,,,,0,4,4,3,,,,,['space'],[1.9537977001164109],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,(24 ÷ 3) x 5 = ?,,,,,0,5,5,5,,,,,['space'],[3.3900196999311447],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,(5 + 7) ÷ 4 = ?,,,,,0,6,6,1,,,,,['space'],[2.955454899929464],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,6 * 9 = ?,,,,,0,7,7,2,,,,,['space'],[2.070726400008425],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,(5 x 4) - 12 = ?,,,,,0,8,8,9,,,,,['space'],[2.5050276000984013],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
,,,,,,,,7³ = ?,,,,,0,9,9,7,,,,,['space'],[10.853568499907851],,,,,,,,,,,1,090,2019_Oct_21_1103,trustSTIs,3.0.0b12,59.89010164936406,
