stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Drove their car the wrong way down a one-way street,careless,implicit,congruent,,0,0,0,18,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Was honest and returned a lost wallet,honest,explicit,incongruent,,0,1,1,34,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M061C,faces/M061C.jpg,4.652721745,Untrustworthy,Volunteered at children's hospital,selfless,implicit,incongruent,,0,2,2,27,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M032C,faces/M032C.jpg,4.74092746,Untrustworthy,Was untrustworthy and stole and used their mother's prescription medication,untrustworthy,explicit,congruent,,0,3,3,24,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Took a friend out for a beer to celebrate his promotion,supportive,implicit,congruent,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Was compassionate took care of their parent during an illness,compassionate,explicit,incongruent,,0,5,5,35,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,congruent,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,congruent,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,incongruent,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,congruent,,0,9,9,23,,,,,,,,,,,,,,,,,,,,,6,095,2019_Oct_21_1422,trustSTIs,3.0.0b12,59.884291555255565,
