stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,incongruent,,0,0,0,25,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,congruent,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Was supportive and took a friend out for a beer to celebrate his promotion,supportive,explicit,incongruent,,0,2,2,18,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Saved a person from drowning,heroic,implicit,congruent,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,congruent,,0,4,4,29,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,incongruent,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,congruent,,0,6,6,32,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Insulted a stranger by making a racial slur,honest,mismatch,incongruent,,0,7,7,16,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,incongruent,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,incongruent,,0,9,9,17,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Heckled a woman speaking on human rights,dependable,mismatch,congruent,,0,10,10,35,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Gave up seat on the bus to a pregnant lady,callous,mismatch,incongruent,,0,11,11,24,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Was immoral and attempted to rape a woman who was walking down a dark street,immoral,explicit,congruent,,0,12,12,28,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M020C,faces/M020C.jpg,4.750000023,Untrustworthy,Paid a friend back the money they owed within only a few days,reliable,implicit,incongruent,,0,13,13,21,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Stole and used their mother's prescription medication,warm,mismatch,incongruent,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,1,060,2019_Oct_16_1256,trustSTIs,3.0.0b12,59.8901375596576,
