stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Could not remember the birthdays of their family members,selfish,implicit,congruent,,0,0,0,19,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Was insensitive and insulted a stranger by making a racial slur,insensitive,explicit,congruent,,0,1,1,25,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Helped a lost child find his parents at a mall,dishonest,mismatch,incongruent,,0,2,2,31,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Paid a friend back the money they owed within only a few days,unfair,mismatch,congruent,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M008C,faces/M008C.jpg,4.033770203,Untrustworthy,Drove their car the wrong way down a one-way street,careless,implicit,congruent,,0,4,4,18,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Kept the music down for their roommates,attentive,implicit,congruent,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Helped a man in a wheelchair cross a busy intersection,caring,implicit,incongruent,,0,6,6,28,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was cowardly and hit a car and left the scene of the accident,cowardly,explicit,congruent,,0,7,7,26,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Was compassionate took care of their parent during an illness,compassionate,explicit,incongruent,,0,8,8,35,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,incongruent,,0,9,9,29,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Paid for a taxi to take an intoxicated man to his residence,cold,mismatch,incongruent,,0,10,10,32,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,congruent,,0,11,11,23,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M022C,faces/M022C.jpg,5.7741936,Trustworthy,Cursed out a co-worker for their incompetence,generous,mismatch,incongruent,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,congruent,,0,13,13,10,,,,,,,,,,,,,,,,,,,,,6,071,2019_Oct_17_1025,trustSTIs,3.0.0b12,59.89049616388132,
