stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M058C,faces/M058C.jpg,6.1066028,Trustworthy,Paid a friend back the money they owed within only a few days,unfair,mismatch,congruent,,0,0,0,12,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Was arrogant and went out of their way to ignore some new coworkers for several weeks,arrogant,explicit,incongruent,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,congruent,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Could not remember the birthdays of their family members,selfish,implicit,congruent,,0,3,3,19,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Attempted to rape a woman who was walking down a dark street,immoral,implicit,incongruent,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,incongruent,,0,5,5,29,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Was insensitive and insulted a stranger by making a racial slur,insensitive,explicit,congruent,,0,6,6,25,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Was callous and told a racist joke at a party,callous,explicit,incongruent,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Took a ten-dollar bill from their roommate's dresser without asking,responsible,mismatch,incongruent,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M081C,faces/M081C.jpg,4.350806448,Untrustworthy,Was warm and provided food and clothing for flood victims,warm,explicit,incongruent,,0,9,9,33,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Cheated on their spouse while on a business trip,kind,mismatch,congruent,,0,10,10,22,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M077C,faces/M077C.jpg,6.415070475,Trustworthy,Was polite and gave up seat on the bus to a pregnant lady,polite,explicit,congruent,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M014C,faces/M014C.jpg,5.649445575,Trustworthy,Ridiculed people behind their backs,reliable,mismatch,incongruent,,0,12,12,3,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M093C,faces/M093C.jpg,6.071068575,Trustworthy,Was dependable and visited a sick friend in the hospital,dependable,explicit,congruent,,0,13,13,17,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Kept the music down for their roommates,attentive,implicit,congruent,,0,14,14,11,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Saved a person from drowning,vain,mismatch,incongruent,,0,15,15,30,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
M071C,faces/M071C.jpg,5.923639075,Trustworthy,Got up early to drive a roommate to the airport,thieving,mismatch,congruent,,0,16,16,14,,,,,,,,,,,,,,,,,,,,,6,047,2019_Oct_15_1404,trustSTIs,3.0.0b12,59.88120816286323,
