stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M006C,faces/M006C.jpg,6.0640122,Trustworthy,Was caring and helped a man in a wheelchair cross a busy intersection,caring,explicit,congruent,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M076C,faces/M076C.jpg,4.724042295,Untrustworthy,Took a ten-dollar bill from their roommate's dresser without asking,thieving,implicit,congruent,,0,1,1,32,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M029C,faces/M029C.jpg,5.814516125,Trustworthy,Provided food and clothing for flood victims,untrustworthy,mismatch,congruent,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Held the doors to the subway for an elderly woman with a walker,arrogant,mismatch,incongruent,,0,3,3,25,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Was mean and swore at a cab driver and ran away without paying,mean,explicit,incongruent,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Was careless and drove their car the wrong way down a one-way street,careless,explicit,incongruent,,0,5,5,9,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Was hardworking and organized a group to renovate some run-down houses,hardworking,explicit,incongruent,,0,6,6,19,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M087C,faces/M087C.jpg,6.061491925,Trustworthy,Hit a car and left the scene of the accident,compassionate,mismatch,incongruent,,0,7,7,17,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M040C,faces/M040C.jpg,4.419858935,Untrustworthy,Visited a sick friend in the hospital,sexist,mismatch,incongruent,,0,8,8,26,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M069C,faces/M069C.jpg,5.749747885,Trustworthy,Ignored a man bleeding on the sidewalk,cold,implicit,incongruent,,0,9,9,14,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M067C,faces/M067C.jpg,4.9541331,Untrustworthy,Was cruel and pushed a lost child out of their way and ignored her cries for help,cruel,explicit,congruent,,0,10,10,29,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,giving,implicit,congruent,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Was trustworthy and woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,explicit,congruent,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M086C,faces/M086C.jpg,4.845010075,Untrustworthy,Went out of their way to ignore some new coworkers for several weeks,respectful,mismatch,congruent,,0,13,13,34,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,dishonest,implicit,incongruent,,0,14,14,13,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Ridiculed people behind their backs,unfair,implicit,congruent,,0,15,15,30,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
M019C,faces/M019C.jpg,3.257056473,Untrustworthy,Was attentive and kept the music down for their roommates,attentive,explicit,incongruent,,0,16,16,20,,,,,,,,,,,,,,,,,,,,,1,156,2019_Oct_24_1408,trustSTIs,3.0.0b12,59.890890767110655,
