stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M017C,faces/M017C.jpg,4.724042335,Untrustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,incongruent,,0,0,0,19,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M072C,faces/M072C.jpg,4.8732359,Untrustworthy,Cursed out a co-worker for their incompetence,generous,mismatch,congruent,,0,1,1,31,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M026C,faces/M026C.jpg,5.823084825,Trustworthy,Paid for a taxi to take an intoxicated man to his residence,cold,mismatch,congruent,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M037C,faces/M037C.jpg,4.31502017,Untrustworthy,Was respectful and held the doors to the subway for an elderly woman with a walker,respectful,explicit,incongruent,,0,3,3,25,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M066C,faces/M066C.jpg,4.707409208,Untrustworthy,Attempted to rape a woman who was walking down a dark street,immoral,implicit,congruent,,0,4,4,28,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Was polite and gave up seat on the bus to a pregnant lady,polite,explicit,incongruent,,0,5,5,24,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Tutored a struggling classmate for free,demeaning,mismatch,incongruent,,0,6,6,22,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M062C,faces/M062C.jpg,5.597530268,Trustworthy,Cheated on their spouse while on a business trip,kind,mismatch,incongruent,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M013C,faces/M013C.jpg,6.035534283,Trustworthy,Woke up a woman passed out on the subway and made sure that she got home safely,trustworthy,implicit,congruent,,0,8,8,2,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
M031C,faces/M031C.jpg,5.921622915,Trustworthy,Was honest and returned a lost wallet,honest,explicit,congruent,,0,9,9,7,,,,,,,,,,,,,,,,,,,,,3,032,2019_Oct_15_1109,trustSTIs,3.0.0b12,59.89236145112884,
