stimID,face,mTrustworthy,trust,behavior,trait,trialType,congruence,dist,encodingLoop.thisRepN,encodingLoop.thisTrialN,encodingLoop.thisN,encodingLoop.thisIndex,distLoop.thisRepN,distLoop.thisTrialN,distLoop.thisN,distLoop.thisIndex,recognitionLoop.thisRepN,recognitionLoop.thisTrialN,recognitionLoop.thisN,recognitionLoop.thisIndex,distAnswers.keys,distAnswers.rt,keyResp.keys,keyResp.rt,ageRate.response,ageRate.rt,eflResp.keys,eflResp.rt,genderResp.keys,genderResp.rt,ethResp.keys,ethResp.rt,condition,participant,date,expName,psychopyVersion,frameRate,
M027C,faces/M027C.jpg,4.682963673,Untrustworthy,Ignored a man bleeding on the sidewalk,giving,mismatch,congruent,,0,0,0,23,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M004C,faces/M004C.jpg,6.470262,Trustworthy,Stole money and jewelry from the relatives he was living with,greedy,implicit,incongruent,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M092C,faces/M092C.jpg,4.779737903,Untrustworthy,Was compassionate took care of their parent during an illness,compassionate,explicit,incongruent,,0,2,2,35,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M049C,faces/M049C.jpg,6.053175375,Trustworthy,Took a friend out for a beer to celebrate his promotion,supportive,implicit,congruent,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M051C,faces/M051C.jpg,5.67212695,Trustworthy,Kept the music down for their roommates,attentive,implicit,congruent,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M021C,faces/M021C.jpg,4.828377083,Untrustworthy,Cheated on their spouse while on a business trip,kind,mismatch,congruent,,0,5,5,22,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M033C,faces/M033C.jpg,4.943548355,Untrustworthy,Was insensitive and insulted a stranger by making a racial slur,insensitive,explicit,congruent,,0,6,6,25,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M050C,faces/M050C.jpg,5.690020225,Trustworthy,Organized a group to renovate some run-down houses,hardworking,implicit,congruent,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M093C,faces/M093C.jpg,6.071068575,Trustworthy,Was dependable and visited a sick friend in the hospital,dependable,explicit,congruent,,0,8,8,17,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
M070C,faces/M070C.jpg,4.7144657,Untrustworthy,Saved a person from drowning,vain,mismatch,incongruent,,0,9,9,30,,,,,,,,,,,,,,,,,,,,,6,006,2019_Oct_10_1040,trustSTIs,3.0.0b12,59.88884630111003,
